fonte_familia,chave_natural,motivo,evidencia
bext,67505744,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,67505771,valor_negativo_repetido,min R$ -0.1 mi em 5/20 snapshots
bext,67505789,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,67505791,valor_negativo_repetido,min R$ -0.1 mi em 4/20 snapshots
bext,67505796,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,67505800,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,67505868,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,67505887,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,67505897,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,67505919,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,67505928,valor_negativo_repetido,min R$ -0.1 mi em 6/20 snapshots
bext,67505939,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,67505956,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,67506001,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,67506027,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,67506030,valor_negativo_repetido,min R$ -0.1 mi em 7/20 snapshots
bext,67506032,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,67506052,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,67506053,valor_negativo_repetido,min R$ -0.1 mi em 7/20 snapshots
bext,67506062,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,67506102,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,67506123,valor_negativo_repetido,min R$ -0.1 mi em 14/20 snapshots
bext,67506154,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,67506174,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,67506224,valor_negativo_repetido,min R$ -0.1 mi em 16/20 snapshots
bext,67506238,valor_negativo_repetido,min R$ -0.1 mi em 7/20 snapshots
bext,67506244,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,67506245,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,67506250,valor_negativo_repetido,min R$ -0.1 mi em 6/20 snapshots
bext,67506256,valor_negativo_repetido,min R$ -0.1 mi em 7/20 snapshots
bext,67506276,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,67506284,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,67506285,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,67506302,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,67506457,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,67506459,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,67506462,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,67506464,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,67506476,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,67506478,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,67506760,valor_negativo_repetido,min R$ -0.1 mi em 7/20 snapshots
bext,675800597,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,675800599,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,675800600,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,675800601,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,675800607,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,675800608,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,675800613,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,675800614,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,675800616,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,675800623,valor_negativo_repetido,min R$ -0.1 mi em 7/20 snapshots
bext,675800625,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,675800626,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,675800627,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,675800632,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,675800634,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,675800658,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,676600591,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,676600678,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,681901941,valor_por_uh_extremo,R$/UH ate R$ 11.0 mi (1 UH; mediana familia R$ 28 k)
bext,684003056,valor_por_uh_extremo,R$/UH ate R$ 13.4 mi (1 UH; mediana familia R$ 28 k)
bext,68404625,valor_por_uh_extremo,R$/UH ate R$ 9.1 mi (1 UH; mediana familia R$ 28 k)
bext,684304557,valor_por_uh_extremo,R$/UH ate R$ 13.5 mi (1 UH; mediana familia R$ 28 k)
bext,684304559,valor_por_uh_extremo,R$/UH ate R$ 13.1 mi (1 UH; mediana familia R$ 28 k)
bext,684304560,valor_por_uh_extremo,R$/UH ate R$ 16.2 mi (1 UH; mediana familia R$ 28 k)
bext,685302305,valor_negativo_repetido,min R$ -0.1 mi em 7/20 snapshots
bext,685302307,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,685302308,valor_negativo_repetido,min R$ -0.1 mi em 15/20 snapshots
bext,685302310,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,685302311,valor_negativo_repetido,min R$ -0.1 mi em 14/20 snapshots
bext,685302318,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,685302330,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,685302331,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,685302332,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,685302333,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,685302334,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,685302337,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,685302338,valor_negativo_repetido,min R$ -0.1 mi em 14/20 snapshots
bext,685302344,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,685302351,valor_negativo_repetido,min R$ -0.1 mi em 7/20 snapshots
bext,685302355,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,685302359,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,685302361,valor_negativo_repetido,min R$ -0.1 mi em 16/20 snapshots
bext,685302364,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,685302366,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,685302373,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,685302379,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,685302380,valor_negativo_repetido,min R$ -0.1 mi em 7/20 snapshots
bext,685302386,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,685302387,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,685302388,valor_negativo_repetido,min R$ -0.1 mi em 6/20 snapshots
bext,685302401,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,685302402,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,685302409,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,685302411,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,685302415,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,685302418,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,685302423,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,685302425,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,685302429,valor_negativo_repetido,min R$ -0.1 mi em 14/20 snapshots
bext,685302432,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,685302437,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,685302441,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,685302473,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,685302480,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,686202740,valor_por_uh_extremo,R$/UH ate R$ 12.4 mi (1 UH; mediana familia R$ 28 k)
bext,686302052,valor_por_uh_extremo,R$/UH ate R$ 16.4 mi (1 UH; mediana familia R$ 28 k)
bext,686600920,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,686600923,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,686600925,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,686600926,valor_negativo_repetido,min R$ -0.1 mi em 6/20 snapshots
bext,686600927,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,686600930,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,686600931,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,686600936,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,686600937,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,686600943,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,686600948,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,686600949,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,686600951,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,686600955,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,686600956,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,686600957,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,686600962,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,686600965,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,686600969,valor_negativo_repetido,min R$ -0.0 mi em 10/20 snapshots
bext,686600972,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,686600975,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,686600990,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,686601008,valor_negativo_repetido,min R$ -0.1 mi em 7/20 snapshots
bext,686601034,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,686601041,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,686601047,valor_negativo_repetido,min R$ -0.1 mi em 14/20 snapshots
bext,686601051,valor_negativo_repetido,min R$ -0.0 mi em 12/20 snapshots
bext,686601055,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,686601061,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,686601062,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,686601068,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,686601075,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,686601081,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,686601082,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,686601083,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,686601085,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,686601087,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,686601089,valor_negativo_repetido,min R$ -0.0 mi em 7/20 snapshots
bext,686601090,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,686601091,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,686601094,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,686601099,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,686601100,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,686601101,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,686601108,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,686601113,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,686601114,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,686601117,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,686601128,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,686601137,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,686601138,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,686601167,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,686601178,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,688900521,valor_por_uh_extremo,R$/UH ate R$ 11.0 mi (1 UH; mediana familia R$ 28 k)
bext,68902892,valor_por_uh_extremo,R$/UH ate R$ 5.9 mi (1 UH; mediana familia R$ 28 k)
bext,691902629,valor_negativo_repetido,min R$ -0.1 mi em 5/20 snapshots
bext,692800272,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,692800273,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,692800312,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,693301802,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,693301804,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,693301808,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,693301817,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,693301819,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,693301846,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,693301853,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,693301855,valor_negativo_repetido,min R$ -0.1 mi em 7/20 snapshots
bext,693301865,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,693301887,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,693800720,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,693800721,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,693800722,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,693800728,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,693800729,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,693800731,valor_negativo_repetido,min R$ -0.1 mi em 5/20 snapshots
bext,693800732,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,693800734,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,693800735,valor_negativo_repetido,min R$ -0.0 mi em 10/20 snapshots
bext,693800741,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,693800742,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,693800748,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,693800749,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,694500510,valor_por_uh_extremo,R$/UH ate R$ 8.1 mi (1 UH; mediana familia R$ 28 k)
bext,69512318,valor_por_uh_extremo,R$/UH ate R$ 12.8 mi (1 UH; mediana familia R$ 28 k)
bext,696102776,valor_por_uh_extremo,R$/UH ate R$ 17.0 mi (1 UH; mediana familia R$ 28 k)
bext,696204819,valor_por_uh_extremo,R$/UH ate R$ 13.7 mi (1 UH; mediana familia R$ 28 k)
bext,696204825,valor_por_uh_extremo,R$/UH ate R$ 10.8 mi (1 UH; mediana familia R$ 28 k)
bext,696204826,valor_por_uh_extremo,R$/UH ate R$ 13.1 mi (1 UH; mediana familia R$ 28 k)
bext,696204835,valor_por_uh_extremo,R$/UH ate R$ 13.7 mi (1 UH; mediana familia R$ 28 k)
bext,696700511,valor_negativo_repetido,min R$ -0.1 mi em 6/20 snapshots
bext,696804251,valor_por_uh_extremo,R$/UH ate R$ 12.1 mi (1 UH; mediana familia R$ 28 k)
bext,697701537,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,697701538,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,697701539,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,697701540,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,697701546,valor_negativo_repetido,min R$ -0.1 mi em 7/20 snapshots
bext,697701593,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,697701621,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,697701640,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,697701647,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,697701652,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,697701664,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,697701665,valor_negativo_repetido,min R$ -0.1 mi em 15/20 snapshots
bext,697701674,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,697701675,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,697701677,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,697701770,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,697701781,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,697701808,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,697702242,valor_negativo_repetido,min R$ -0.1 mi em 7/20 snapshots
bext,70008243,valor_por_uh_extremo,R$/UH ate R$ 11.0 mi (1 UH; mediana familia R$ 28 k)
bext,701300670,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,701300672,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,701300673,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,701300674,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,701300675,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,701300679,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,701300683,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,701300684,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,701300685,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,701300687,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,701300688,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,701300689,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,701300690,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,701300692,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,701300693,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,701300695,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,701300696,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,701300698,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,701300699,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,701300701,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,701300702,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,701300703,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,701300705,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,701300714,valor_negativo_repetido,min R$ -0.1 mi em 7/20 snapshots
bext,701300720,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,701300721,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,701300724,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,701300725,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,701300726,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,701300731,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,701300735,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,701300737,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,701300745,valor_negativo_repetido,min R$ -0.1 mi em 7/20 snapshots
bext,701300747,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,701300748,valor_negativo_repetido,min R$ -0.1 mi em 14/20 snapshots
bext,701300758,valor_negativo_repetido,min R$ -0.1 mi em 14/20 snapshots
bext,701300764,valor_negativo_repetido,min R$ -0.1 mi em 5/20 snapshots
bext,701300765,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,701300767,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,701300770,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,701300777,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,701300778,valor_negativo_repetido,min R$ -0.1 mi em 15/20 snapshots
bext,701300780,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,701300781,valor_negativo_repetido,min R$ -0.1 mi em 6/20 snapshots
bext,701300786,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,701300789,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,701300796,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,701300797,valor_negativo_repetido,min R$ -0.1 mi em 10/20 snapshots
bext,701300803,valor_negativo_repetido,min R$ -0.1 mi em 11/20 snapshots
bext,701300824,valor_negativo_repetido,min R$ -0.1 mi em 9/20 snapshots
bext,701300867,valor_negativo_repetido,min R$ -0.1 mi em 12/20 snapshots
bext,701300869,valor_negativo_repetido,min R$ -0.1 mi em 13/20 snapshots
bext,705202372,valor_por_uh_extremo,R$/UH ate R$ 12.4 mi (1 UH; mediana familia R$ 28 k)
bext,705601523,valor_negativo_repetido,min R$ -0.1 mi em 8/20 snapshots
bext,705601533,valor_negativo_repetido,min R$ -0.1 mi em 7/20 snapshots
bext,705601540,valor_negativo_repetido,min R$ -0.1 mi em 5/20 snapshots
